threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.375,0.75,8,0.99,0.45,544,85,7715,678
0.4,0.75,7,0.99,0.44,544,85,7754,703
0.42500000000000004,0.75,7,0.99,0.43,544,85,7778,731
0.45,0.75,6,0.99,0.42,544,85,7813,762
0.47500000000000003,0.75,5,0.99,0.41,544,85,7842,787
0.5,0.75,5,0.99,0.4,544,85,7871,812
0.0,0.775,94,0.0,1.0,493,77,0,0
0.025,0.775,72,0.97,0.94,493,77,2140,29
0.05,0.775,56,0.98,0.84,493,77,3582,91
0.07500000000000001,0.775,44,0.98,0.75,493,77,4749,162
0.1,0.775,35,0.99,0.68,493,77,5572,228
0.125,0.775,28,0.99,0.62,493,77,6167,298
0.15000000000000002,0.775,23,0.99,0.59,493,77,6576,345
0.17500000000000002,0.775,20,0.99,0.55,493,77,6838,397
0.2,0.775,18,0.99,0.53,493,77,7051,442
0.225,0.775,15,0.99,0.5,493,77,7219,484
0.25,0.775,14,0.99,0.48,493,77,7346,525
0.275,0.775,12,0.99,0.47,493,77,7461,553
0.30000000000000004,0.775,11,0.99,0.46,493,77,7542,590
0.325,0.775,10,0.99,0.44,493,77,7606,617
0.35000000000000003,0.775,9,0.99,0.43,493,77,7666,650
0.375,0.775,8,0.99,0.42,493,77,7715,678
0.4,0.775,8,0.99,0.41,493,77,7754,703
0.42500000000000004,0.775,7,0.99,0.4,493,77,7778,731
0.45,0.775,6,0.99,0.39,493,77,7813,762
0.47500000000000003,0.775,6,0.99,0.39,493,77,7842,787
0.5,0.775,5,0.99,0.38,493,77,7871,812
0.0,0.8,95,0.0,1.0,439,68,0,0
0.025,0.8,73,0.97,0.94,439,68,2140,29
0.05,0.8,56,0.98,0.83,439,68,3582,91
0.07500000000000001,0.8,45,0.99,0.73,439,68,4749,162
0.1,0.8,36,0.99,0.66,439,68,5572,228
0.125,0.8,28,0.99,0.6,439,68,6167,298
0.15000000000000002,0.8,24,0.99,0.56,439,68,6576,345
0.17500000000000002,0.8,21,0.99,0.53,439,68,6838,397
0.2,0.8,18,0.99,0.5,439,68,7051,442
0.225,0.8,16,0.99,0.48,439,68,7219,484
0.25,0.8,14,0.99,0.46,439,68,7346,525
0.275,0.8,13,0.99,0.44,439,68,7461,553
0.30000000000000004,0.8,12,0.99,0.43,439,68,7542,590
0.325,0.8,11,0.99,0.42,439,68,7606,617
0.35000000000000003,0.8,10,0.99,0.4,439,68,7666,650
0.375,0.8,9,0.99,0.39,439,68,7715,678
0.4,0.8,8,0.99,0.38,439,68,7754,703
0.42500000000000004,0.8,8,0.99,0.38,439,68,7778,731
0.45,0.8,7,0.99,0.37,439,68,7813,762
0.47500000000000003,0.8,7,0.99,0.36,439,68,7842,787
0.5,0.8,6,0.99,0.35,439,68,7871,812
0.0,0.825,96,0.0,1.0,383,53,0,0
0.025,0.825,73,0.98,0.93,383,53,2140,29
0.05,0.825,57,0.99,0.81,383,53,3582,91
0.07500000000000001,0.825,45,0.99,0.7,383,53,4749,162
0.1,0.825,36,0.99,0.63,383,53,5572,228
0.125,0.825,28,0.99,0.56,383,53,6167,298
0.15000000000000002,0.825,25,0.99,0.53,383,53,6576,345
0.17500000000000002,0.825,22,0.99,0.49,383,53,6838,397
0.2,0.825,19,0.99,0.46,383,53,7051,442
0.225,0.825,17,0.99,0.44,383,53,7219,484
0.25,0.825,15,0.99,0.42,383,53,7346,525
0.275,0.825,14,0.99,0.41,383,53,7461,553
0.30000000000000004,0.825,12,0.99,0.39,383,53,7542,590
0.325,0.825,11,0.99,0.38,383,53,7606,617
0.35000000000000003,0.825,11,0.99,0.37,383,53,7666,650
0.375,0.825,10,0.99,0.36,383,53,7715,678
0.4,0.825,9,0.99,0.35,383,53,7754,703
0.42500000000000004,0.825,9,0.99,0.34,383,53,7778,731
0.45,0.825,8,0.99,0.33,383,53,7813,762
0.47500000000000003,0.825,7,0.99,0.33,383,53,7842,787
0.5,0.825,7,0.99,0.32,383,53,7871,812
0.0,0.8500000000000001,96,0.0,1.0,316,36,0,0
0.025,0.8500000000000001,74,0.98,0.92,316,36,2140,29
0.05,0.8500000000000001,59,0.99,0.78,316,36,3582,91
0.07500000000000001,0.8500000000000001,46,0.99,0.66,316,36,4749,162
0.1,0.8500000000000001,37,0.99,0.58,316,36,5572,228
0.125,0.8500000000000001,30,0.99,0.51,316,36,6167,298
0.15000000000000002,0.8500000000000001,26,0.99,0.48,316,36,6576,345
0.17500000000000002,0.8500000000000001,22,0.99,0.44,316,36,6838,397
0.2,0.8500000000000001,20,0.99,0.42,316,36,7051,442
0.225,0.8500000000000001,18,1.0,0.4,316,36,7219,484
0.25,0.8500000000000001,16,1.0,0.38,316,36,7346,525
0.275,0.8500000000000001,14,1.0,0.36,316,36,7461,553
0.30000000000000004,0.8500000000000001,13,1.0,0.35,316,36,7542,590
0.325,0.8500000000000001,12,1.0,0.34,316,36,7606,617
0.35000000000000003,0.8500000000000001,11,1.0,0.33,316,36,7666,650
0.375,0.8500000000000001,11,1.0,0.32,316,36,7715,678
0.4,0.8500000000000001,10,1.0,0.31,316,36,7754,703
0.42500000000000004,0.8500000000000001,9,1.0,0.3,316,36,7778,731
0.45,0.8500000000000001,9,1.0,0.29,316,36,7813,762
0.47500000000000003,0.8500000000000001,8,1.0,0.29,316,36,7842,787
0.5,0.8500000000000001,8,1.0,0.28,316,36,7871,812
0.0,0.875,97,0.0,1.0,262,29,0,0
0.025,0.875,75,0.99,0.9,262,29,2140,29
0.05,0.875,59,0.99,0.74,262,29,3582,91
0.07500000000000001,0.875,47,0.99,0.62,262,29,4749,162
0.1,0.875,38,0.99,0.53,262,29,5572,228
0.125,0.875,31,1.0,0.47,262,29,6167,298
0.15000000000000002,0.875,26,1.0,0.43,262,29,6576,345
0.17500000000000002,0.875,23,1.0,0.4,262,29,6838,397
0.2,0.875,20,1.0,0.37,262,29,7051,442
0.225,0.875,18,1.0,0.35,262,29,7219,484
0.25,0.875,17,1.0,0.33,262,29,7346,525
0.275,0.875,15,1.0,0.32,262,29,7461,553
