threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.0,0.95,94,0.0,1.0,575,17,0,0
0.025,0.95,86,0.98,0.97,575,17,768,15
0.05,0.95,71,0.99,0.89,575,17,2255,74
0.07500000000000001,0.95,55,1.0,0.78,575,17,3737,165
0.1,0.95,43,1.0,0.69,575,17,4783,263
0.125,0.95,35,1.0,0.63,575,17,5490,343
0.15000000000000002,0.95,28,1.0,0.58,575,17,6019,416
0.17500000000000002,0.95,25,1.0,0.54,575,17,6409,485
0.2,0.95,21,1.0,0.51,575,17,6677,546
0.225,0.95,19,1.0,0.49,575,17,6893,602
0.25,0.95,17,1.0,0.47,575,17,7040,652
0.275,0.95,15,1.0,0.45,575,17,7150,695
0.30000000000000004,0.95,14,1.0,0.44,575,17,7242,732
0.325,0.95,13,1.0,0.43,575,17,7322,764
0.35000000000000003,0.95,12,1.0,0.42,575,17,7375,802
0.375,0.95,11,1.0,0.41,575,17,7426,835
0.4,0.95,10,1.0,0.4,575,17,7457,858
0.42500000000000004,0.95,10,1.0,0.39,575,17,7481,890
0.45,0.95,9,1.0,0.39,575,17,7504,911
0.47500000000000003,0.95,9,1.0,0.38,575,17,7520,933
0.5,0.95,8,1.0,0.37,575,17,7547,965
0.0,0.9750000000000001,96,0.0,1.0,372,12,0,0
0.025,0.9750000000000001,88,0.98,0.96,372,12,768,15
0.05,0.9750000000000001,73,0.99,0.83,372,12,2255,74
0.07500000000000001,0.9750000000000001,56,1.0,0.69,372,12,3737,165
0.1,0.9750000000000001,45,1.0,0.59,372,12,4783,263
0.125,0.9750000000000001,37,1.0,0.52,372,12,5490,343
0.15000000000000002,0.9750000000000001,31,1.0,0.47,372,12,6019,416
0.17500000000000002,0.9750000000000001,27,1.0,0.43,372,12,6409,485
0.2,0.9750000000000001,23,1.0,0.41,372,12,6677,546
0.225,0.9750000000000001,21,1.0,0.38,372,12,6893,602
0.25,0.9750000000000001,19,1.0,0.36,372,12,7040,652
0.275,0.9750000000000001,17,1.0,0.35,372,12,7150,695
0.30000000000000004,0.9750000000000001,16,1.0,0.34,372,12,7242,732
0.325,0.9750000000000001,15,1.0,0.33,372,12,7322,764
0.35000000000000003,0.9750000000000001,14,1.0,0.32,372,12,7375,802
0.375,0.9750000000000001,13,1.0,0.31,372,12,7426,835
0.4,0.9750000000000001,12,1.0,0.3,372,12,7457,858
0.42500000000000004,0.9750000000000001,12,1.0,0.29,372,12,7481,890
0.45,0.9750000000000001,11,1.0,0.29,372,12,7504,911
0.47500000000000003,0.9750000000000001,11,1.0,0.29,372,12,7520,933
0.5,0.9750000000000001,10,1.0,0.28,372,12,7547,965
0.025,1.0,92,1.0,0.0,0,0,768,15
0.05,1.0,77,1.0,0.0,0,0,2255,74
0.07500000000000001,1.0,61,1.0,0.0,0,0,3737,165
0.1,1.0,49,1.0,0.0,0,0,4783,263
0.125,1.0,41,1.0,0.0,0,0,5490,343
0.15000000000000002,1.0,35,1.0,0.0,0,0,6019,416
0.17500000000000002,1.0,31,1.0,0.0,0,0,6409,485
0.2,1.0,27,1.0,0.0,0,0,6677,546
0.225,1.0,25,1.0,0.0,0,0,6893,602
0.25,1.0,23,1.0,0.0,0,0,7040,652
0.275,1.0,21,1.0,0.0,0,0,7150,695
0.30000000000000004,1.0,20,1.0,0.0,0,0,7242,732
0.325,1.0,19,1.0,0.0,0,0,7322,764
0.35000000000000003,1.0,18,1.0,0.0,0,0,7375,802
0.375,1.0,17,1.0,0.0,0,0,7426,835
0.4,1.0,16,1.0,0.0,0,0,7457,858
0.42500000000000004,1.0,16,1.0,0.0,0,0,7481,890
0.45,1.0,15,1.0,0.0,0,0,7504,911
0.47500000000000003,1.0,15,1.0,0.0,0,0,7520,933
0.5,1.0,14,1.0,0.0,0,0,7547,965
