threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.17500000000000002,0.825,7,1.0,0.0,3,7,7439,707
0.2,0.825,6,1.0,0.0,3,7,7468,715
0.225,0.825,6,1.0,0.0,3,7,7489,721
0.25,0.825,6,1.0,0.0,3,7,7502,727
0.275,0.825,5,1.0,0.0,3,7,7513,730
0.30000000000000004,0.825,5,1.0,0.0,3,7,7520,736
0.325,0.825,5,1.0,0.0,3,7,7534,741
0.35000000000000003,0.825,5,1.0,0.0,3,7,7548,746
0.375,0.825,5,1.0,0.0,3,7,7558,748
0.4,0.825,5,1.0,0.0,3,7,7565,750
0.42500000000000004,0.825,4,1.0,0.0,3,7,7582,752
0.45,0.825,4,1.0,0.0,3,7,7599,757
0.47500000000000003,0.825,4,1.0,0.0,3,7,7607,766
0.5,0.825,4,1.0,0.0,3,7,7623,771
0.0,0.8500000000000001,100,0.0,1.0,3,6,0,0
0.025,0.8500000000000001,100,0.0,1.0,3,6,0,0
0.05,0.8500000000000001,100,0.0,1.0,3,6,0,0
0.07500000000000001,0.8500000000000001,30,1.0,0.01,3,6,5611,463
0.1,0.8500000000000001,10,1.0,0.0,3,6,7186,644
0.125,0.8500000000000001,8,1.0,0.0,3,6,7333,678
0.15000000000000002,0.8500000000000001,7,1.0,0.0,3,6,7404,692
0.17500000000000002,0.8500000000000001,7,1.0,0.0,3,6,7439,707
0.2,0.8500000000000001,6,1.0,0.0,3,6,7468,715
0.225,0.8500000000000001,6,1.0,0.0,3,6,7489,721
0.25,0.8500000000000001,6,1.0,0.0,3,6,7502,727
0.275,0.8500000000000001,5,1.0,0.0,3,6,7513,730
0.30000000000000004,0.8500000000000001,5,1.0,0.0,3,6,7520,736
0.325,0.8500000000000001,5,1.0,0.0,3,6,7534,741
0.35000000000000003,0.8500000000000001,5,1.0,0.0,3,6,7548,746
0.375,0.8500000000000001,5,1.0,0.0,3,6,7558,748
0.4,0.8500000000000001,5,1.0,0.0,3,6,7565,750
0.42500000000000004,0.8500000000000001,4,1.0,0.0,3,6,7582,752
0.45,0.8500000000000001,4,1.0,0.0,3,6,7599,757
0.47500000000000003,0.8500000000000001,4,1.0,0.0,3,6,7607,766
0.5,0.8500000000000001,4,1.0,0.0,3,6,7623,771
0.0,0.875,100,0.0,1.0,1,2,0,0
0.025,0.875,100,0.0,1.0,1,2,0,0
0.05,0.875,100,0.0,1.0,1,2,0,0
0.07500000000000001,0.875,30,1.0,0.0,1,2,5611,463
0.1,0.875,10,1.0,0.0,1,2,7186,644
0.125,0.875,8,1.0,0.0,1,2,7333,678
0.15000000000000002,0.875,7,1.0,0.0,1,2,7404,692
0.17500000000000002,0.875,7,1.0,0.0,1,2,7439,707
0.2,0.875,6,1.0,0.0,1,2,7468,715
0.225,0.875,6,1.0,0.0,1,2,7489,721
0.25,0.875,6,1.0,0.0,1,2,7502,727
0.275,0.875,5,1.0,0.0,1,2,7513,730
0.30000000000000004,0.875,5,1.0,0.0,1,2,7520,736
0.325,0.875,5,1.0,0.0,1,2,7534,741
0.35000000000000003,0.875,5,1.0,0.0,1,2,7548,746
0.375,0.875,5,1.0,0.0,1,2,7558,748
0.4,0.875,5,1.0,0.0,1,2,7565,750
0.42500000000000004,0.875,4,1.0,0.0,1,2,7582,752
0.45,0.875,4,1.0,0.0,1,2,7599,757
0.47500000000000003,0.875,4,1.0,0.0,1,2,7607,766
0.5,0.875,4,1.0,0.0,1,2,7623,771
0.07500000000000001,0.9,30,1.0,0.0,0,0,5611,463
0.1,0.9,10,1.0,0.0,0,0,7186,644
0.125,0.9,8,1.0,0.0,0,0,7333,678
0.15000000000000002,0.9,7,1.0,0.0,0,0,7404,692
0.17500000000000002,0.9,7,1.0,0.0,0,0,7439,707
0.2,0.9,6,1.0,0.0,0,0,7468,715
0.225,0.9,6,1.0,0.0,0,0,7489,721
0.25,0.9,6,1.0,0.0,0,0,7502,727
0.275,0.9,6,1.0,0.0,0,0,7513,730
0.30000000000000004,0.9,5,1.0,0.0,0,0,7520,736
0.325,0.9,5,1.0,0.0,0,0,7534,741
0.35000000000000003,0.9,5,1.0,0.0,0,0,7548,746
0.375,0.9,5,1.0,0.0,0,0,7558,748
0.4,0.9,5,1.0,0.0,0,0,7565,750
0.42500000000000004,0.9,4,1.0,0.0,0,0,7582,752
0.45,0.9,4,1.0,0.0,0,0,7599,757
0.47500000000000003,0.9,4,1.0,0.0,0,0,7607,766
0.5,0.9,4,1.0,0.0,0,0,7623,771
0.07500000000000001,0.925,30,1.0,0.0,0,0,5611,463
0.1,0.925,10,1.0,0.0,0,0,7186,644
0.125,0.925,8,1.0,0.0,0,0,7333,678
0.15000000000000002,0.925,7,1.0,0.0,0,0,7404,692
0.17500000000000002,0.925,7,1.0,0.0,0,0,7439,707
0.2,0.925,6,1.0,0.0,0,0,7468,715
0.225,0.925,6,1.0,0.0,0,0,7489,721
0.25,0.925,6,1.0,0.0,0,0,7502,727
0.275,0.925,6,1.0,0.0,0,0,7513,730
0.30000000000000004,0.925,5,1.0,0.0,0,0,7520,736
0.325,0.925,5,1.0,0.0,0,0,7534,741
0.35000000000000003,0.925,5,1.0,0.0,0,0,7548,746
0.375,0.925,5,1.0,0.0,0,0,7558,748
0.4,0.925,5,1.0,0.0,0,0,7565,750
0.42500000000000004,0.925,4,1.0,0.0,0,0,7582,752
0.45,0.925,4,1.0,0.0,0,0,7599,757
0.47500000000000003,0.925,4,1.0,0.0,0,0,7607,766
0.5,0.925,4,1.0,0.0,0,0,7623,771
0.07500000000000001,0.95,30,1.0,0.0,0,0,5611,463
0.1,0.95,10,1.0,0.0,0,0,7186,644
0.125,0.95,8,1.0,0.0,0,0,7333,678
0.15000000000000002,0.95,7,1.0,0.0,0,0,7404,692
0.17500000000000002,0.95,7,1.0,0.0,0,0,7439,707
0.2,0.95,6,1.0,0.0,0,0,7468,715
0.225,0.95,6,1.0,0.0,0,0,7489,721
0.25,0.95,6,1.0,0.0,0,0,7502,727
0.275,0.95,6,1.0,0.0,0,0,7513,730
0.30000000000000004,0.95,5,1.0,0.0,0,0,7520,736
0.325,0.95,5,1.0,0.0,0,0,7534,741
0.35000000000000003,0.95,5,1.0,0.0,0,0,7548,746
0.375,0.95,5,1.0,0.0,0,0,7558,748
0.4,0.95,5,1.0,0.0,0,0,7565,750
0.42500000000000004,0.95,4,1.0,0.0,0,0,7582,752
0.45,0.95,4,1.0,0.0,0,0,7599,757
0.47500000000000003,0.95,4,1.0,0.0,0,0,7607,766
0.5,0.95,4,1.0,0.0,0,0,7623,771
0.07500000000000001,0.9750000000000001,30,1.0,0.0,0,0,5611,463
0.1,0.9750000000000001,10,1.0,0.0,0,0,7186,644
0.125,0.9750000000000001,8,1.0,0.0,0,0,7333,678
0.15000000000000002,0.9750000000000001,7,1.0,0.0,0,0,7404,692
0.17500000000000002,0.9750000000000001,7,1.0,0.0,0,0,7439,707
0.2,0.9750000000000001,6,1.0,0.0,0,0,7468,715
0.225,0.9750000000000001,6,1.0,0.0,0,0,7489,721
0.25,0.9750000000000001,6,1.0,0.0,0,0,7502,727
0.275,0.9750000000000001,6,1.0,0.0,0,0,7513,730
0.30000000000000004,0.9750000000000001,5,1.0,0.0,0,0,7520,736
0.325,0.9750000000000001,5,1.0,0.0,0,0,7534,741
0.35000000000000003,0.9750000000000001,5,1.0,0.0,0,0,7548,746
0.375,0.9750000000000001,5,1.0,0.0,0,0,7558,748
0.4,0.9750000000000001,5,1.0,0.0,0,0,7565,750
0.42500000000000004,0.9750000000000001,4,1.0,0.0,0,0,7582,752
0.45,0.9750000000000001,4,1.0,0.0,0,0,7599,757
0.47500000000000003,0.9750000000000001,4,1.0,0.0,0,0,7607,766
0.5,0.9750000000000001,4,1.0,0.0,0,0,7623,771
0.07500000000000001,1.0,30,1.0,0.0,0,0,5611,463
0.1,1.0,10,1.0,0.0,0,0,7186,644
0.125,1.0,8,1.0,0.0,0,0,7333,678
0.15000000000000002,1.0,7,1.0,0.0,0,0,7404,692
0.17500000000000002,1.0,7,1.0,0.0,0,0,7439,707
0.2,1.0,6,1.0,0.0,0,0,7468,715
0.225,1.0,6,1.0,0.0,0,0,7489,721
0.25,1.0,6,1.0,0.0,0,0,7502,727
0.275,1.0,6,1.0,0.0,0,0,7513,730
0.30000000000000004,1.0,5,1.0,0.0,0,0,7520,736
0.325,1.0,5,1.0,0.0,0,0,7534,741
0.35000000000000003,1.0,5,1.0,0.0,0,0,7548,746
0.375,1.0,5,1.0,0.0,0,0,7558,748
0.4,1.0,5,1.0,0.0,0,0,7565,750
0.42500000000000004,1.0,4,1.0,0.0,0,0,7582,752
0.45,1.0,4,1.0,0.0,0,0,7599,757
0.47500000000000003,1.0,4,1.0,0.0,0,0,7607,766
0.5,1.0,4,1.0,0.0,0,0,7623,771
