threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.05,0.8,59,1.0,0.01,2,13,3404,174
0.07500000000000001,0.8,42,1.0,0.01,2,13,4768,273
0.1,0.8,31,1.0,0.01,2,13,5600,370
0.125,0.8,24,1.0,0.0,2,13,6156,447
0.15000000000000002,0.8,19,1.0,0.0,2,13,6582,490
0.17500000000000002,0.8,15,1.0,0.0,2,13,6889,547
0.2,0.8,12,1.0,0.0,2,13,7096,584
0.225,0.8,10,1.0,0.0,2,13,7239,614
0.25,0.8,8,1.0,0.0,2,13,7349,643
0.275,0.8,7,1.0,0.0,2,13,7439,671
0.30000000000000004,0.8,6,1.0,0.0,2,13,7503,692
0.325,0.8,5,1.0,0.0,2,13,7562,714
0.35000000000000003,0.8,5,1.0,0.0,2,13,7590,726
0.375,0.8,4,1.0,0.0,2,13,7624,740
0.4,0.8,3,1.0,0.0,2,13,7655,760
0.42500000000000004,0.8,3,1.0,0.0,2,13,7683,774
0.45,0.8,2,1.0,0.0,2,13,7705,788
0.47500000000000003,0.8,2,1.0,0.0,2,13,7723,799
0.5,0.8,2,1.0,0.0,2,13,7741,811
0.0,0.825,100,0.0,1.0,2,9,0,0
0.025,0.825,82,0.99,0.03,2,9,1524,63
0.05,0.825,59,1.0,0.01,2,9,3404,174
0.07500000000000001,0.825,42,1.0,0.01,2,9,4768,273
0.1,0.825,31,1.0,0.01,2,9,5600,370
0.125,0.825,24,1.0,0.0,2,9,6156,447
0.15000000000000002,0.825,19,1.0,0.0,2,9,6582,490
0.17500000000000002,0.825,15,1.0,0.0,2,9,6889,547
0.2,0.825,12,1.0,0.0,2,9,7096,584
0.225,0.825,10,1.0,0.0,2,9,7239,614
0.25,0.825,8,1.0,0.0,2,9,7349,643
0.275,0.825,7,1.0,0.0,2,9,7439,671
0.30000000000000004,0.825,6,1.0,0.0,2,9,7503,692
0.325,0.825,5,1.0,0.0,2,9,7562,714
0.35000000000000003,0.825,5,1.0,0.0,2,9,7590,726
0.375,0.825,4,1.0,0.0,2,9,7624,740
0.4,0.825,3,1.0,0.0,2,9,7655,760
0.42500000000000004,0.825,3,1.0,0.0,2,9,7683,774
0.45,0.825,3,1.0,0.0,2,9,7705,788
0.47500000000000003,0.825,2,1.0,0.0,2,9,7723,799
0.5,0.825,2,1.0,0.0,2,9,7741,811
0.0,0.8500000000000001,100,0.0,1.0,2,5,0,0
0.025,0.8500000000000001,82,1.0,0.03,2,5,1524,63
0.05,0.8500000000000001,59,1.0,0.01,2,5,3404,174
0.07500000000000001,0.8500000000000001,42,1.0,0.01,2,5,4768,273
0.1,0.8500000000000001,31,1.0,0.01,2,5,5600,370
0.125,0.8500000000000001,24,1.0,0.0,2,5,6156,447
0.15000000000000002,0.8500000000000001,19,1.0,0.0,2,5,6582,490
0.17500000000000002,0.8500000000000001,15,1.0,0.0,2,5,6889,547
0.2,0.8500000000000001,12,1.0,0.0,2,5,7096,584
0.225,0.8500000000000001,10,1.0,0.0,2,5,7239,614
0.25,0.8500000000000001,8,1.0,0.0,2,5,7349,643
0.275,0.8500000000000001,7,1.0,0.0,2,5,7439,671
0.30000000000000004,0.8500000000000001,6,1.0,0.0,2,5,7503,692
0.325,0.8500000000000001,5,1.0,0.0,2,5,7562,714
0.35000000000000003,0.8500000000000001,5,1.0,0.0,2,5,7590,726
0.375,0.8500000000000001,4,1.0,0.0,2,5,7624,740
0.4,0.8500000000000001,3,1.0,0.0,2,5,7655,760
