threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.07500000000000001,0.875,100,0.0,1.0,21,22,0,0
0.1,0.875,7,1.0,0.03,21,22,7409,618
0.125,0.875,5,1.0,0.03,21,22,7581,700
0.15000000000000002,0.875,4,1.0,0.03,21,22,7636,723
0.17500000000000002,0.875,3,1.0,0.03,21,22,7663,740
0.2,0.875,3,1.0,0.03,21,22,7687,752
0.225,0.875,3,1.0,0.03,21,22,7705,755
0.25,0.875,2,1.0,0.03,21,22,7713,762
0.275,0.875,2,1.0,0.03,21,22,7721,764
0.30000000000000004,0.875,2,1.0,0.03,21,22,7728,768
0.325,0.875,2,1.0,0.03,21,22,7736,774
0.35000000000000003,0.875,2,1.0,0.03,21,22,7747,781
0.375,0.875,2,1.0,0.03,21,22,7754,786
0.4,0.875,2,1.0,0.03,21,22,7757,787
0.42500000000000004,0.875,2,1.0,0.03,21,22,7759,788
0.45,0.875,1,1.0,0.03,21,22,7762,791
0.47500000000000003,0.875,1,1.0,0.03,21,22,7765,795
0.5,0.875,1,1.0,0.03,21,22,7766,798
0.0,0.9,100,0.0,1.0,15,17,0,0
0.025,0.9,100,0.0,1.0,15,17,0,0
0.05,0.9,100,0.0,1.0,15,17,0,0
0.07500000000000001,0.9,100,0.0,1.0,15,17,0,0
0.1,0.9,8,1.0,0.02,15,17,7409,618
0.125,0.9,5,1.0,0.02,15,17,7581,700
0.15000000000000002,0.9,4,1.0,0.02,15,17,7636,723
0.17500000000000002,0.9,3,1.0,0.02,15,17,7663,740
0.2,0.9,3,1.0,0.02,15,17,7687,752
0.225,0.9,3,1.0,0.02,15,17,7705,755
0.25,0.9,2,1.0,0.02,15,17,7713,762
0.275,0.9,2,1.0,0.02,15,17,7721,764
0.30000000000000004,0.9,2,1.0,0.02,15,17,7728,768
0.325,0.9,2,1.0,0.02,15,17,7736,774
0.35000000000000003,0.9,2,1.0,0.02,15,17,7747,781
0.375,0.9,2,1.0,0.02,15,17,7754,786
0.4,0.9,2,1.0,0.02,15,17,7757,787
0.42500000000000004,0.9,2,1.0,0.02,15,17,7759,788
0.45,0.9,2,1.0,0.02,15,17,7762,791
0.47500000000000003,0.9,2,1.0,0.02,15,17,7765,795
0.5,0.9,1,1.0,0.02,15,17,7766,798
0.0,0.925,100,0.0,1.0,11,12,0,0
0.025,0.925,100,0.0,1.0,11,12,0,0
0.05,0.925,100,0.0,1.0,11,12,0,0
0.07500000000000001,0.925,100,0.0,1.0,11,12,0,0
0.1,0.925,8,1.0,0.02,11,12,7409,618
0.125,0.925,5,1.0,0.02,11,12,7581,700
0.15000000000000002,0.925,4,1.0,0.01,11,12,7636,723
0.17500000000000002,0.925,3,1.0,0.01,11,12,7663,740
0.2,0.925,3,1.0,0.01,11,12,7687,752
0.225,0.925,3,1.0,0.01,11,12,7705,755
0.25,0.925,3,1.0,0.01,11,12,7713,762
0.275,0.925,2,1.0,0.01,11,12,7721,764
0.30000000000000004,0.925,2,1.0,0.01,11,12,7728,768
0.325,0.925,2,1.0,0.01,11,12,7736,774
0.35000000000000003,0.925,2,1.0,0.01,11,12,7747,781
0.375,0.925,2,1.0,0.01,11,12,7754,786
0.4,0.925,2,1.0,0.01,11,12,7757,787
0.42500000000000004,0.925,2,1.0,0.01,11,12,7759,788
0.45,0.925,2,1.0,0.01,11,12,7762,791
0.47500000000000003,0.925,2,1.0,0.01,11,12,7765,795
0.5,0.925,2,1.0,0.01,11,12,7766,798
