threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.07500000000000001,0.9,0.50874,0.99667,0.67822,274,8,2398,130
0.1,0.9,0.33444,0.99758,0.5502,274,8,3301,224
0.125,0.9,0.23217,0.99791,0.48239,274,8,3816,294
0.15000000000000002,0.9,0.17168,0.99806,0.44051,274,8,4108,348
0.17500000000000002,0.9,0.13566,0.99814,0.42349,274,8,4289,373
0.2,0.9,0.10542,0.9982,0.40533,274,8,4433,402
0.225,0.9,0.08776,0.99823,0.39311,274,8,4513,423
0.25,0.9,0.07535,0.99826,0.3892,274,8,4577,430
0.275,0.9,0.06538,0.99827,0.38215,274,8,4621,443
0.30000000000000004,0.9,0.05664,0.99829,0.37586,274,8,4659,455
0.325,0.9,0.0493,0.9983,0.36828,274,8,4686,470
0.35000000000000003,0.9,0.04336,0.9983,0.36196,274,8,4707,483
0.375,0.9,0.04003,0.99831,0.3577,274,8,4717,492
0.4,0.9,0.03636,0.99831,0.35492,274,8,4732,498
0.42500000000000004,0.9,0.03322,0.99832,0.35128,274,8,4742,506
0.45,0.9,0.03059,0.99832,0.34904,274,8,4752,511
0.47500000000000003,0.9,0.0285,0.99832,0.3464,274,8,4758,517
0.5,0.9,0.02675,0.99832,0.34422,274,8,4763,522
0.0,0.925,0.95227,0.0,1.0,265,8,0,0
0.025,0.925,0.92815,0.94245,0.97426,265,8,131,7
0.05,0.925,0.74598,0.99298,0.84395,265,8,1131,49
0.07500000000000001,0.925,0.51031,0.99667,0.67089,265,8,2398,130
0.1,0.925,0.33601,0.99758,0.54192,265,8,3301,224
0.125,0.925,0.23374,0.99791,0.47406,265,8,3816,294
0.15000000000000002,0.925,0.17325,0.99806,0.4323,265,8,4108,348
0.17500000000000002,0.925,0.13724,0.99814,0.41536,265,8,4289,373
0.2,0.925,0.10699,0.9982,0.3973,265,8,4433,402
0.225,0.925,0.08934,0.99823,0.38517,265,8,4513,423
0.25,0.925,0.07692,0.99826,0.38129,265,8,4577,430
0.275,0.925,0.06696,0.99827,0.37429,265,8,4621,443
0.30000000000000004,0.925,0.05822,0.99829,0.36806,265,8,4659,455
0.325,0.925,0.05087,0.9983,0.36054,265,8,4686,470
0.35000000000000003,0.925,0.04493,0.9983,0.35428,265,8,4707,483
0.375,0.925,0.04161,0.99831,0.35007,265,8,4717,492
0.4,0.925,0.03794,0.99831,0.34731,265,8,4732,498
0.42500000000000004,0.925,0.03479,0.99832,0.34371,265,8,4742,506
0.45,0.925,0.03217,0.99832,0.34149,265,8,4752,511
0.47500000000000003,0.925,0.03007,0.99832,0.33887,265,8,4758,517
0.5,0.925,0.02832,0.99832,0.33672,265,8,4763,522
0.0,0.95,0.95559,0.0,1.0,247,7,0,0
0.025,0.95,0.93147,0.94928,0.97244,247,7,131,7
0.05,0.95,0.7493,0.99385,0.83446,247,7,1131,49
0.07500000000000001,0.95,0.51364,0.99709,0.65517,247,7,2398,130
0.1,0.95,0.33934,0.99788,0.52442,247,7,3301,224
0.125,0.95,0.23706,0.99817,0.45656,247,7,3816,294
0.15000000000000002,0.95,0.17657,0.9983,0.41513,247,7,4108,348
0.17500000000000002,0.95,0.14056,0.99837,0.39839,247,7,4289,373
0.2,0.95,0.11031,0.99842,0.38059,247,7,4433,402
0.225,0.95,0.09266,0.99845,0.36866,247,7,4513,423
0.25,0.95,0.08024,0.99847,0.36484,247,7,4577,430
0.275,0.95,0.07028,0.99849,0.35797,247,7,4621,443
0.30000000000000004,0.95,0.06154,0.9985,0.35185,247,7,4659,455
0.325,0.95,0.0542,0.99851,0.34449,247,7,4686,470
0.35000000000000003,0.95,0.04825,0.99852,0.33836,247,7,4707,483
0.375,0.95,0.04493,0.99852,0.33424,247,7,4717,492
0.4,0.95,0.04126,0.99852,0.33154,247,7,4732,498
0.42500000000000004,0.95,0.03811,0.99853,0.32802,247,7,4742,506
0.45,0.95,0.03549,0.99853,0.32586,247,7,4752,511
0.47500000000000003,0.95,0.03339,0.99853,0.3233,247,7,4758,517
0.5,0.95,0.03164,0.99853,0.3212,247,7,4763,522
0.0,0.9750000000000001,0.96014,0.0,1.0,221,7,0,0
0.025,0.9750000000000001,0.93601,0.94928,0.9693,221,7,131,7
0.05,0.9750000000000001,0.75385,0.99385,0.81852,221,7,1131,49
0.07500000000000001,0.9750000000000001,0.51818,0.99709,0.62963,221,7,2398,130
0.1,0.9750000000000001,0.34388,0.99788,0.49663,221,7,3301,224
0.125,0.9750000000000001,0.24161,0.99817,0.42913,221,7,3816,294
0.15000000000000002,0.9750000000000001,0.18112,0.9983,0.3884,221,7,4108,348
0.17500000000000002,0.9750000000000001,0.1451,0.99837,0.37205,221,7,4289,373
0.2,0.9750000000000001,0.11486,0.99842,0.35474,221,7,4433,402
